0xdbfdd02f Obj_WaitMove
0xdfbdbf11 TRG_Night_LevelLight_05_Blight_train_skater02
0x36656f12 TRG_BA_Rail1210
0x5a723f13 ncomp_RailNode_1044
0x20b77f14 TRG_BA_Pigeon04
0x69f4df15 TRG_BA_Rail821
0xb096cf17 TRG_BA_SE_Rail339
0xc83abf18 TRG_BA_Skater_Node103
0xdf285f1a Nighton_07_docks_REF
0x3bf51f1b BA_ParcGuell_QP03t
0xee9eff1c TRG_BA_BullAfter_SmokeStack_Rail39b
0x2172df1c highgrass_07Script
0x09423f1c TRG_BA_SE_Rail006
0x5454ef1e BA_RambladeMar08_nolights01Script
0xc5021f1e TRG_BA_BullAfter_SmokeStack_Rail04
0x41bc6f20 TRG_BA_Skater_Node37
0xa2038f20 NightOff_08_BA_lp_glassORB_03
0xfde8df22 BA_Hospital10Script
0xa41abf22 TRG_BA_BullAfter_SmokeStack_Rail39Script
0xb0094f22 TRG_BA_Rail556
0xc059df23 TRG_BA_SE_Rail186
0xbb6a0f23 TRG_BA_Rail1256
0x32d7bf26 BA_Hospital_Stair08
0x55c41f28 Nightoff_01_hospital_INT_bottom
0x4535df29 TRG_BA_Skater_Node145
0x6f7b0f2a ncomp_RailNode_249
0x88925f2d Wood_Railing
0x8a369f2d Bus_groundsScript
0xff7e8f2d TRG_BA_Rail1390
0x82771f2d TRG_BA_Rail87
0xa4a91f2e BA_Hospital_Green01
0x480d7f2f TRG_BA_BullAfter_SmokeStack_Rail42
0x719d8f31 TRG_Night_LevelLight_01_Wlight_BA_guell_door04
0x26ae1f32 BA_Hospital01
0x8c4b2f32 TRG_BA_Rail68
0x1dd0bf33 RDM_bridgeA_South_Railing01
0x03d54f33 RDM_glass_FRM_03
0xc999cf35 ncomp_Waypoint_4212
0x07e18f36 TRG_BA_Rail686
0x77b11f37 TRG_BA_SE_Rail256
0x43f50f38 TRG_BA_Rail740
0x33a59f39 TRG_BA_SE_Rail390
0x48964f39 TRG_BA_Rail1040
0x537e5f3b NightOn_09_flare_parc07
0x9527ef3c BA_Event_BullAfter
0x0d48af3c BA_Grafitti_Tag03
0xf28b2f3c BA_BullBefore_Hospital_Hos_Barrier01
0xce65ef3c TRG_BA_SE_Rail169
0x801dff3c TRG_BA_Rail272
0x8b7ebf3d TRG_BA_Rail1572
0x9e24bf3e Nighton_07_bullring
0x3c807f3f BA_new_Bouncy_Chair11_shadow
0x73f9ef3f BA_Wire38
0xe6bb4f3f ncomp_RailNode_652
0x086bdf40 TRG_BA_Rail1382
0x75624f40 TRG_BA_Rail95
0x36435f41 TRG_BA_Rail1449
0x03089f41 TRG_BA_Rail482
0x23c2bf43 BA_Gap_SantsBenches2
0xb2208f44 TRG_BA_Skater_Node157
0x33c91f47 TRG_BA_Pigeon03Script
0x79baff48 PP_castle_cable_support01
0xe380ff4b ncomp_RailNode_1522
0x2edeaf4c RDM_glass_04
0x075c2f4d SE_Famous_Fence
0x014b0f4d TRG_Night_LevelLight_07_GRlightSmokestack05_2
0xb6d87f4e New_tower04
0x0bf47f4f TRG_BA_Skater_Node268
0xa2588f4f Parc_L_tree_shad
0x471c1f4f TRG_BA_Rail544
0xcc2d2f50 BA_Bull_Trigger
0x7c6bef50 TRG_BA_Rail1560
0x9d664f51 TRG_BA_Classic_Stat_01
0x7708af51 TRG_BA_Rail260
0x82676f53 TRG_BA_Rail_Bridge_Passable08
0xc4df5f54 ncomp_LevelLight_2635
0xc4b0cf54 TRG_BA_SE_Rail382
0xa9209f54 TRG_BA_Rail1079Script
0xbf831f54 TRG_BA_Rail1052
0xfa984f55 TRG_BA_SE_Rail449
0xb4e05f55 TRG_BA_Rail752
0x7458af56 TRG_BA_Ped_Waypoint09
0x83c7ff58 highgrass_08_stubble
0x61c10f59 ARC_ground
0xd6e47f59 perif_warf01_buildings2
0x80a44f5a TRG_BA_SE_Rail244
0x22cdef5a TRG_BA_Rail643Script
0xfb979f5a TRG_BA_Rail1194
0xf0f4df5b TRG_BA_Rail694
0xf4c01f5e RDM_glass_FRM_11
0x4b0c7f5f SE_new_bench01
0xd1bb4f5f BA_Hospital13
0x279d4f5f TRGP_BA_Paralel_BigBuild_Door01
0xa4509f60 BA_Water02
0xfa07cf60 TRG_BA_Rail226
0x43f75f61 Bouncy_Cone
0xf1648f61 TRG_BA_Rail1526
0xd619ff61 BA_TrashCan_Spinny09
0xe4bf5f63 BA_SFX_HarborWater01
0x8390af63 TRGP_MACBA_Door01Script
0xc043bf64 TRG_BA_BullBefore_Rail28
0x4b465f65 TRG_Night_LevelLight_08_GRlight_SE_White_Post26_1
0xd3b7cf65 TRG_Night_LevelLight_03_Olight_BA_LightPole01_11
0x328c7f65 TRG_BA_Rail1014
0x54bccf66 TRG_SFX_SOB_HarborBG07
0x51ccbf66 SE_AirCon_breakScript
0xb19f6f66 Nightoff_01_PP_skybridge_int_dark
0xbc0f9f67 BA_SE_Geo431
0xe8c42f69 SE_Maremagnum_nolightScript
0x13df0f6a TRG_BA_BullAfter_Rail10
0x48b07f6a TRG_BA_Rail1619
0x88e35f6a ncomp_LevelGeometry_199
0xf3b84f6b PP_skybridge
0xcad0ff6b guell_back_wall01
0x0fd41f6b BA_ParcGuell_House06Script
0x1b90af6b highgrass_18Script
0x43d33f6b TRG_BA_Rail119
0x050def6c Ba_leafTriggerA1Script
0xfcea8f6d BA_Ground12
0xe5d38f6e TRG_Tapas01
0xaf982f6f BA_Goal_5Tag_Got
0x7aa25f72 BA_Train_newAwn_leg01
0x48c65f72 BA_Train_BusStop02_Bar10
0xd87eff72 BA_Sants_ChainRail02
0xd8ea9f73 TRG_SFX_TrigBox_ShipStuck01
0xbc2ddf74 scooter
0x1204ff74 RDM_glass_FRM_SHDW_13
0xabf7af74 SE_dock_Kickers01Script
0x3f2fef75 TRG_BA_Skater_Node111
0x5d31df76 Ped_Hint_LaPadrera
0xfaf61f77 NightOff_06_RDM_south_shdw_01
0x9ee18f78 TRG_BA_Rail833
0x8f35ff7a TRG_Night_LevelLight_03_Olight_BA_LightPole01_3
0x94676f7b PP_bld_shell29
0x8e509f7c BA_SFX_ArcadeGame01
0x3ba65f7c TRG_BA_Skater_Node63
0x9282cf7c Macba_periph
0x646c3f7d TRG_Night_LevelLight_01_Macba_door
0x769edf7d TRG_BA_Restart_BullAfter
0x1e05ef7e TRG_BA_SE_Bill02
0xca137f7e TRG_BA_Rail502
0x68f5df7f tree_A_leaves_castle01
0xc1703f7f TRG_BA_Rail1202
0x878d4f81 BA_Billboard01
0x1b5dcf81 BA_SE_Particle_SpoutC_Start01
0xc791ff81 TRG_BA_SE_Rail338
0x2bc38f82 TRG_SFX_Ghost_WaterJets01
0xf99c6f82 BA_ParcGuell_House09Script
0xedd8df82 highgrass_17Script
0x57b04f82 TRG_BA_Pigeon05
0x8ad28f83 Ped_MultiStage_Skateboard_A
0x1ef3ef83 TRG_BA_Rail820
0x41625f84 TRG_BA_Rail1211
0x4a011f85 TRG_BA_Rail511
0x90b66f86 TRG_BA_Rail11063a
0xbbb43f87 TRG_BA_Skater_Node70
0xa8ba8f87 TRG_Night_LevelLight_05_Blight_train_skater03
0xf9a57f88 MACBA_TEMP_sign
0xb2052f88 TRG_BA_BullAfter_SmokeStack_Rail05
0xc3941f89 ncomp_LevelObject_1163
0xc1330f8a BA_SE_Flag
0x7e450f8a TRG_BA_SE_Rail007
0xf6b37f8b BA_Train_BusStop01_Win02
0x214cdf8c Got1
0x786e2f8e BA_LeafTriggerA
0xbf3d8f8e TRG_BA_Skater_Node102
0x8db94f90 TRG_BA_SE_Rail211
0x93cd6f91 TRG_BA_BullAfter_Rail03
0x33919f92 ncomp_Waypoint_4255
0xddd98f93 TRG_Night_LevelLight_07_Plight_SE_Maremagnum2
0xac23cf94 BA_SE_Lamp08
0x0029af94 TRG_BA_Rail438
0x0b4aef95 TRG_BA_Rail1338
0x7cf8ef96 BA_Ground01
0x27ae4f96 TRG_BA_SE_Rail459Script
0x58843f97 SmallParallelEle
0xdafb7f99 RDM_glass_13Script
0xfdb1ef99 TRG_BA_Rail1135Script
0x7176ef9a TRG_BA_Rail1535
0x2442ff9b BA_Water11
0x7a15af9b TRG_BA_Rail235
0x74aa8f9c BA_Goal_GuellHighCombo
0x3c1dff9c BA_SE_Geo422
0xc9c25f9e ncomp_LevelLight_2660
0x822ebfa0 pp_castle_top01
0x70e6bfa0 TRG_BA_Rail687
0x00b62fa1 TRG_BA_SE_Rail257
0x7b85ffa1 TRG_BA_Rail1187
0x04011fa3 BA_sodacan04
0xe01f3fa4 BA_Gap_LaPadreraSpiral
0xfb4c1fa4 TRG_BA_Rail69
0x74d27fa5 RDM_glass_FRM_02
0xdc7ddfa6 Nighton_07_arc_side_building_glow_REF
0x7a4f9faa BA_Grafitti_Tag02
0xb962dfaa TRG_BA_SE_Rail168
0xf71acfaa TRG_BA_Rail273
0x884f4fab ncomp_LevelGeometry_3405
0xfc798fab TRG_BA_Rail1573
0x228abfab east_penninsula_REF
0x93d02fac PP_fan03Script
0xdd3cbfad TRG_Night_LevelLight_06_GRlight_FAD1
0x95563fad TOMATO_boxz
0x34f23fae TRG_BA_Rail741
0xdb619faf BA_RambladeMar13Script
0x44a2afaf TRG_BA_SE_Rail391
0x3f917faf TRG_BA_Rail1041
0xbd7a7faf Mime
0x45d08fb0 BA_Hospital_Stair09
0xaf8adfb0 TRG_BA_Rail614Script
0x10d42fb2 BA_SFX_SubwayReverb01
0x9aca1fb3 SecretTram
0x19243fb3 BA_Grafitti_Tag05Script
0xc70e7fb4 TRG_BA_Rail557
0xe3f33fb5 NightOn_09_BA_JG_BillSpot04
0xb75eefb5 TRG_BA_SE_Rail187
0xcc6d3fb5 TRG_BA_Rail1257
0x36bb5fb6 TRG_BA_Skater_Node36
0x61479fb9 ncomp_LevelGeometry_2082
0x3f0a4fb9 TRG_BA_BullAfter_SmokeStack_Rail43
0x831affba TRG_BA_Rail491
0x8879bfbb TRG_BA_Rail1391
0xf5702fbb TRG_BA_Rail86
0x75b9cfbe TRG_BA_Rail1168
0x3232efbf TRG_BA_Skater_Node144
0x7eda8fbf TRG_BA_Rail668
0x035f9fc0 TRG_BA_Ped_Waypoint08
0x4c8acfc0 TRG_SFX_TrigBox_SubwayReverb02Script
0x7d54afc1 Particle_BA_HeadDecap_01
0xb3b7ffc2 TRG_BA_SE_Rail383
0x8d9f7fc3 TRG_BA_SE_Rail448
0xc3e76fc3 TRG_BA_Rail753
0xf5605fc5 TRG_BA_Rail_Bridge_Passable09
0x0b6cdfc6 TRG_BA_Rail1561
0x000f9fc7 TRG_BA_Rail261
0x83c72fc8 RDM_glass_FRM_10
0xa6bc7fc9 BA_Hospital12
0x45498fcb CableTower_B_shadow02
0xf7a37fcc TRG_BA_SE_Rail245
0x8c90afcc TRG_BA_Rail1195
0x87f3efcd TRG_BA_Rail695
0x98aa9fce TRGP_BA_Kill02Script
0x02092fd0 TRG_BA_Bull_Node22
0x2b56efd0 perf_dock01
0xc527bfd2 TRG_BA_Skater_Node156
0x1e254fd2 TRGP_BA_Kill01
0x7f6cefd6 TRG_BA_Rail1383
0x02657fd6 TRG_BA_Rail94
0x41446fd7 TRG_BA_Rail1448
0x740fafd7 TRG_BA_Rail483
0x5a3aefd8 Gap_Gen_BenchHop
0x54646fd8 TRG_Night_LevelLight_GRlight_trainclock
0xc1df4fd8 New_tower05
0x5de4ffd8 poo_ball
0x7cf34fd9 TRG_BA_Skater_Node269
0xff631fd9 TRG_BA_Pigeon13Script
0x301b2fd9 TRG_BA_Rail545
0x834edfda ncomp_Waypoint_3934
0x59d99fda RDM_glass_05
0xc1ae0fdb TRG_BA_Skater_Node24
0xc38c4fdf TRG_Tapas05Script
0x6503cfe2 RDM_glass_FRM_SHDW_12
0x8ba78fe2 SkitchNode
0x4828dfe3 TRG_BA_Skater_Node110
0x0e975fe3 TS_BLDN_03Script
0x128d4fe3 RDM_glass_FRM_07Script
0x3fc16fe4 BA_Train_BusStop02_Bar11
0xaf79cfe4 BA_Sants_ChainRail03
0xbd144fe8 TRG_BA_Rail503
0x36d05fe9 ARC_street
0x4ca8ffe9 ncomp_RailNode_920
0xb6770fe9 TRG_BA_Rail1203
0x4ca16fea TRG_BA_Skater_Node62
0xb0a2bfeb TRG_SFX_TrigBox_HarborWater01
0x7c45bfeb BA_Train_BusStop02_Bar10Script
0xf832cfec TRG_Night_LevelLight_03_Olight_BA_LightPole01_2
0x34c7efed THUG2_SpeedBoost
0xe3605fed PP_bld_shell28
0xe9e6bfee TRG_BA_Rail832
0x0c12bff0 SE_boost
0x23bbfff0 TRG_SFX_SOB_HarborBG06
0xa3dfeff1 ncomp_LevelLight_3417
0xcb08aff1 BA_SE_Geo430
0xb7448ff2 TRG_BA_BullBefore_Rail29
0xa4b0fff3 TRG_Night_LevelLight_03_Olight_BA_LightPole01_10
0x458b4ff3 TRG_BA_Rail1015
0xa4c74ff4 highgrass_16_stubble
0xd73aaff5 highgrass_08Script
0xdbbe3ff6 TRG_BA_Ped_Skater02Script
0xd357aff6 BA_Water03
0x8d00fff6 TRG_BA_Rail227
0x413ccff7 BA_Gap_BridgeEvent
0x8663bff7 TRG_BA_Rail1527
0xa11ecff7 BA_trashcan_spinny08
0x61338ffa SE_Maremagnum
0x8bedbffb BA_Ground13
0x45f84ffb perif_warf_buildings_REFScript
0x64d83ffc TRG_BA_BullAfter_Rail11
0x3fb74ffc TRG_BA_Rail1618
0xcfa55ffc TRG_BA_BullBefore_SmokeStack_Rail33Script
0xbc286ffd BA_BullAfter_Dung04Script
0xbbd3cffd BA_Train_BusStop03_SignFoot04
0x34d40ffd TRG_BA_Rail118
0x4a620ffe SE_NEW_railings04
0xec0a1009 WALL
0x290f6010 BashOff
0x55d52011 GetPlayerAppearancePart
0x247cd01a GurneyBail
0xbca1b023 Bailsmack
0xd872002d BashOn
0x46f7302f OnGroundExceptions
0xa85e603c Bail_Falling_Slide_BCK_rt
0xfd4bc03e heading
0x58ad903f DoingTrick
0xf37ce040 LandedFromVert
0xf3fa8047 InSlapGame
0x70ed3048 Obj_GetType
0x38c8104f CreateBailBoard
0xbe406052 NoseManualBailFast
0x5e34b059 TANTRUM_OFF
0x9dd4c075 leftknee
0x186ed079 forward
0xa745c080 YawingLeft
0xbdb80081 skater_hint_style
0x86928082 ClearEventBuffer
0x5cbcd086 average
0x63b7208f Bailrunoutflip
0x0168b09c Obj_GetCollision
0xc20ad0aa BoardSkaterVel
0x842770bd vehicle_bail
0x216400bf new_x
0x56c6c0cd EnablePlayerInput
0x02f030dd SkaterLastScoreLandedLessThan
0x3254b0ef back_script
0x1ca450fb GetActualSpin
0x71ea60fc rnd_radius
0x408da0fd max_spaz
0x9599c10f RigidBody_Wake
0x7238e128 Quick
0x3457914a slicedmove
0x1090a150 EnableInputEvents
0xf4688159 TANTRUM_PRESSES
0xd39c915b FallBackwardRightAnims
0x9707d15f face_script
0xce46a17f bail_knee1
0x34512187 TantrumOn
0x80367192 Exception
0x5f8e5192 dif
0xcf6a6193 new_z
0x86aa81a4 NutterBackwards
0xc48391a5 radius
0x72bb51a6 tantrum_maybe_force_land2
0x3b1001b6 GroundGone
0x9f3bd1be GoalManager_GoalShouldExpire
0xaae7e1d8 IsFacingWall
0xecc341df boardscuff
0xb8be71e3 maxedOut
0x38a0f1ec skater_play_bail_stream
0x3d86e1fe SetSkaterCamOverride
0x4ebe4212 TantrumCheck
0x01600214 WaitOnGround
0x1eb4121a EnterTantrum
0x79f29228 waitandkilltantrumboard
0x8de1122b BoardVel
0x6778c242 presses
0x46d49242 GetCurrentBailEndpose
0xffb39248 rigidbody
0x784cf25c BailBoardComponents
0xdef6126d board_ok
0x0bff3271 GetLastGroundHeading
0x37dba275 Kneeslide
0x20689278 triangle
0x0c7cd27a RemoveTags
0x0015b283 make_skater_explode
0xe305f284 rolling_Fr
0xbc19e291 CanBrakeOn
0x095832ac minscore
0x1a6f12c6 GeneralBail
0x246322c9 IsForceWalkOn
0xcc6932cf Skater_InBail
0x9fcd42d8 nose_script
0xe00ee2d9 BailSkaterTricks
0x1c5612ee SkaterIsNamed
0x4ed792f4 tantrum_meter_update_tags
0xea13e306 GroundGoneBail
0x9afda309 BloodCar
0x43e9e30e no_nutter
0xf1ecb30f spring_const
0x3153e314 PingPong
0x452fb315 Obj_SetBoundingSphere
0xaf12f32a MangleChecksums
0x7f03932c nose
0x5436a335 SparksOff
0xf96b3337 FlailHitWall
0x9722c338 BailGurney
0xfecc033e Bail_Falling_Slide_FWD_rt
0x19a6c341 BailBoard_cleanup
0x47e83341 SplatBloodFrame
0xb0db134d Sit_Ft
0xf4474351 Rt
0xfe7a537b Bail_spin_CCW
0x245e438f GetSidewaysVector
0x95e84391 scorepot
0xc0e403aa FallBackwardLeftAnims
0x967cd3ae mass_over_moment
0x1c3aa3bd emit_h
0x8e7833be GetHeading
0xfbf9c3c2 blood_01
0xe62b23c2 FiftyFiftyFall
0xf95923c6 kill_tantrum_meter
0xa751e3d8 ExitTantrum
0x0f1d13ed FoleySound
0xbd4303f4 NotInBail
0xbc3623f4 tantrum_maybe_force_land
0x8fd983f6 StartSkateExceptionTable
0x5e373400 ForceSpecial
0xc4c8c400 SwitchOnBoard
0xdae99404 Ft
0x1fc98415 SetCurrentBailEndpose
0xff18542a GrindBailFacingForwards
0x8918c436 skater_hint
0x1dd63438 tantrum_score
0xdc7ee44a side
0xc4769459 ManualBailFast
0x72ea9462 Friction2
0x6146047a cos
0x7c62647d cleared_bash
0x24352498 make_skater_lose_head
0xfaeb8498 face
0xfcd164a6 animfinished_or_waitedframes
0x072cd4a9 FallForwardAnims
0xe47ff4b5 SetExtraPush
0xa7a9d4b8 board
0x5af4c4ba shift
0x6a0834c5 GetPitchBailDir
0x5b6634d4 hide
0xd472c4ed Xgeoms
0x68ea24fb ClearSkaterFlags
0x679b2500 spazzfactor
0xebb96503 Bail_Spin_BCK
0x24495505 ObjType
0xdd468509 SpeedLessThan
0xbf2ee51a ManualBail
0x25e2352a BloodOn_Down
0xbb80552c Choose_Tantrum
0xf1fdb52f flipped_skater
0x2110f539 SkaterGetScoreInfo
0x2a66c546 TantrumBoard
0x31f54556 PitchBail
0x12c62572 dropdown_length
0xe36d657e distance
0xa1aea58a Trolley_BailB
0x1a06158b GetSkaterVelocity
0x55a9a59d HeavyFriction
0x360035a4 ClearSkaterCamOverride
0x4115e5b3 ForceFall
0xe553a5b8 StopBalanceTrick
0xea5105bb BoardOffFrame
0x190b85bc ClearQuickGetup
0x2d1335ee bail_quick_getup
0x47ab85f0 moveframes
0x6e24f5fd DisablePlayerInput
0x044225fd RECOVERY_BUTTONS_EXPLAINED
0x92886608 ControllerPressed
0xe3c07609 tilt
0x19ba360a gotoBrake
0xfba40626 mangled_id
0xe0251629 start_col
0xd5e04630 special_item_2
0xd8d2d646 gurney
0x6c691652 FallBackwardSlideAnims
0xbb38365b YawBail
0xce0ca665 suspend
0x7799d66c dest
0x5642e67b Bail04
0x35e30681 GetHighestTantrumReached
0x48d4868b zoom
0x909a6695 smackAnim
0x5fb726a7 GrindBailFacingBackwards
0xd83566b0 atan
0x6d7516c9 SplatFriction
0x222756d5 Skeleton
0xe58e7700 skaterLoseHead
0x439f4704 Air
0x368a7714 startskate
0x52a1071b Bail_spin_FWD
0x0196772b ClearGapTricks
0x55c1973e bailcount
0x60458750 scuffspot
0x7149b753 animblender
0x1af92755 SK6_Teapot_Sign_Whistle
0x9cc99761 tantrum_draw_meter
0x16aac76e tantrum_stream
0xc5fb477b tantrum_meter_maybe_play_sound
0x5cd5277c Nutter
0x785477a9 IntoAirFrame
0x7dd037b3 CloneFrom
0x5ea287f2 OnGround
0xedf3e7f4 Friction
0xd39f8805 BoardRotVel
0x398b9814 NoBlood
0x918d4817 NoseManualBail
0x884ef81b BailBoard
0x510f983b SetRollingFriction
0x6eb4f848 movetime
0xae21584b NoseManualBailSlow
0xd6a5b85e AnimFall2Hard
0x03432867 DoingTrickBail
0x10c1c887 move
0xd5a9f889 IsBoardMissing
0x2381d889 BailBoardControl
0x4f82988d getup
0x7ee6c892 dropdown_vertical
0x7ae0d8aa HandBrake
0xddec28af Bone_Head
0xd034c8b8 Ped_Skater_BeginBail
0xe8e008fe CHEAT_SUPER_BLOOD
0xe3fca939 modellightupdate
0x0ead1943 BoardBail01
0x3069694c HeadButt
0x68f28973 GrindFallLR
0x2b881984 NoBlending
0xa4b7a992 Runout
0xb492d992 Bail_spin_CW
0x2fe2f9a9 FallRightAnims
0xc19dc9b8 final_spazz
0x1fe009c7 TantrumOff
0xb244c9cf TextureSplat
0x0e7a89d4 Bail_FireFight_SkaterCollideBail
0x4fb6e9e0 skater_bail_style
0xa881d9e4 FallBackwardAnims
0xd27f89e8 IsFacingVert
0xb54779f8 created_trick_cleanup
0x11b70a02 Components
0x260c1a08 BackwardsGrindBails
0x27ad5a0c last_spazzfactor
0xf77ffa16 Scuff_skater
0x0bc06a21 CasttoInteger
0x251f4a23 hitbodyframe
0x0572ea28 stream_checksum
0x19413a3a tantrum_update_meter
0x58c20a3e BailGroundGone
0x43daea41 SmackFriction
0xa80bea4a Freq
0x7643fa4b src2
0x9ce4da4f DoBoardScuff
0xda1d3a53 SlingShot
0x6f148a57 AllowCameraControl
0x6792ea7f nobails
0x0c890a84 AirTimeLessThan
0xf8d27a88 SwitchOffBoard
0x5b41da8f Obj_RestoreBoundingSphere
0x749aea92 DiscusThrow
0xe4cb6a95 SmokeyMoFo
0xb0767aab CarBail
0x1215cab3 NoScuff
0x4d7ddac9 tantrum
0xb36d2acc Scuff_DoReplacement
0x8feafadd drop
0x9f6ceadf GotStat04
0x6fc5aae0 InBail
0x57bfbae8 Walking
0x19e66aec UnrotateBoardFirst
0xe9242afd VibrateOff
0x00271b04 GetSpazzFactor
0x54c33b20 ClearTrickQueue
0x7f29bb37 SkaterBoardWhenBail
0x3c49ab37 ClearLipCombos
0x7e5fab39 SetSkaterVelocity
0xd19bdb50 CurrentScorePotGreaterThan
0xb5c31b5d wait_percent
0x8ab2db68 skater_collision_application_radius
0x67823b68 BailDone
0x79aabb6b FallForwardRightAnims
0x9fbbdb72 src
0xfb5e2b84 FallBlendPeriod
0x3e054b88 xmove
0x31f25b8b NotifyBailDone
0xed49bb8e TantrumStart
0x461e5b92 TurnToFaceVelocity
0x083fdb95 size
0x83c84ba2 tail
0xc2150bb0 Blockspin
0x62b3dbca special_item
0x8e3d3bec ClearManualTrick
0xacb82c02 LockVelocityDirection
0xf6c63c0a PlaySkaterStream
0xc35cac0d directed_friction
0xd5814c1c finished_bailing
0x435a3c2c BLOOD_OFF
0x1a8c9c2e BoardFocus
0x7015bc33 IsLocalSkater
0xd417ac40 ManualBailSlow
0x483c6c55 sin
0xe216dc59 FallOffRail
0xe8718c69 AnimFall2
0x9bc7fc76 last_heading
0x07713c7b sound
0x10da1c88 ClearExceptions
0x20067c8e Lt
0x6a658c93 pitch_script
0x58007c97 GROUND
0x6fae5c9a const_acc
0xad7b7cae backward
0x62c11cb9 GetSingleTag
0xfc826cc4 FallForwardLeftAnims
0x88632cc9 AnimFallEnd
0x79ee5ccf BoardIsRotated
0xe5be0cdc BonkSound
0xf113acde skaterExplode
0x2a8d3ce1 Bail_Falling_Slide_FWD_lt
0xa457ece3 angular_velocity_sleep_point
0x9acfccf2 end_col
0x338d5cf5 Bk
0x9f76bcff AnimFall3
0x040a3d09 leftelbow
0xabb82d1b rightelbow
0xef389d4d maxscore
0x66904d53 BailGurneyComponents
0xdad7cd5f got_button
0x173bbd69 waitfortantrum
0x7e1aed6e BloodOn
0xeabfdd88 grav
0xac8e6dbb BailScript
0x8f488dca bail_quick_getup2
0x7178ddd3 AnimFall1
0xc11e4dd8 linear_velocity_sleep_point
0x8e43edde tantrum_array
0xff426ddf LandSkaterTricks
0xebfc3de0 tail_script
0xd65efde5 pitch_bail_dir
0x07048df1 FallLeftAnims
0xc876adf3 rotate
0x44e31dff geoms
0x9dcd8e07 XcloneFrom
0x8c6a6e08 object_vel_factor
0xe21f1e09 growth
0xfe09fe09 NoRestart
0xb2c60e11 BurnMoFo
0x83f9be15 Obj_ReplaceTexture
0x0a015e17 motion
0xe4922e22 PileDriver
0x038fee30 HitBody
0x915e5e39 SkaterCollideBail
0x9132ae48 emit_w
0x6676be53 TAP_BUTTONS_EXPLAINED
0x444c0e5a NoQuickGetup
0x345fce5b chainsawskater
0x0c3e7e65 SpeedCheckStop
0xdef9de71 CleanUp_Scuffs
0x2c0c9e7b OnExceptionRun
0xf05cee8e tantrum_draw_and_update_spazzfactors
0x9a14de8f BloodParticlesOn
0x4f873e94 dont_face_vel
0x3dd01ea1 total
0xb6015ea8 component
0xfd794ec8 BloodSuperTiny
0x25df9edc rightknee
0x38b19ee3 CleanUpSpecialItems
0x4c460efc BoardAlwaysOn
0xf42f6f07 Endpose
0xa6ed0f1c min_spaz
0x2707ef2d BloodSmall
0x806fff30 none
0xb60d1f35 Unhide
0xc2697f40 GotoRandomScript
0x66e0ff49 spazz_out_text
0x7535ef5c BloodTiny
0xa7332f6d ALL_SFX_Wait_Before_Tantrum_Stream
0x3faf7f7f wait_frames
0xcc12cf87 RigidBody_IgnoreSkater
0x948ebf96 SetState
0xd2db7f97 OBJECT_TYPE_PED
0x278ebf9a NoBailBoard
0xf99f9faf Skeleton_SpawnCompositeObject
0xa3b7cfc2 current_bail_endpose
0x8bacafc7 FallStandingAnims
0xe168cfe0 IsSkaterOnVehicle
0x7c1f5fe3 Bail_Falling_Slide_BCK_lt
0xcc35afe4 BoardEarlyOn
0x9fcfdfeb RestoreAutoKick
0x8ec62165 JOW_BAe1_BullSnort02_fast_particle_params
0xb5179311 JOW_BAe1_SculpDust01_fast_particle_params
0x6a4509c8 JOW_BAe1_CarDust01_fast_particle_params
0x95e06aa4 JOW_BAe1_WallDust01_fast_particle_params
0xcf891c03 JOW_BAe1_BullDust01_fast_particle_params
0xb7be8c25 JOW_BAe1_BullSnort01_fast_particle_params
0xa0f62c45 JOW_BAe1_TrashDust01_fast_particle_params
0xd3febe55 JOW_BAe1_ChimneyDust01_fast_particle_params
0x664970a9 emit_JOW_BAe1_CarSpark01_particle
0xe880c0b0 emit_JOW_BAe1_Trash02_particle
0x3bb431a1 JOW_BAe1_Trash02_particle_params
0x9b9381e2 FillPath
0xb802a1f3 emit_JOW_BAe1_BullDust01_particle
0xfa0a8243 JOW_BAe1_CarSpark01_particle_params
0x35bb0319 JOW_BAe1_SkidMark01_particle_params
0xaa9c94cf JOW_BAe1_WallChunks01_particle_params
0x1369f525 emit_JOW_BAe1_CarSteam01_particle
0x29d3d537 emit_JOW_BAe1_BullDirt01_particle
0xa0e8067d dt_browndot02
0x539347e3 JOW_BAe1_TireSmoke01_particle_params
0x66e1f804 JOW_BAe1_CarSteam01_particle_params
0x7d9a3839 emit_JOW_BAe1_TireSmoke01_particle
0xbbfc9894 JOW_BA_Trash01
0x54ed78a5 JOW_BAe1_BullDirt01_particle_params
0x66e728e3 emit_JOW_BAe1_SkidMark01_particle
0x22f5c92e JOW_BA_Trash02
0x682e6a25 JOW_BAe1_Trash01_particle_params
0xc241fa81 emit_JOW_BAe1_WallChunks01_particle
0x03b77bb3 emit_JOW_BAe1_Trash01_particle
0xd7708c3d emit_JOW_BAe1_ChimneyChunks01_particle
0xda530c62 JOW_BAe1_CarDust01_particle_params
0xb54c8c74 emit_JOW_BAe1_CarDust01_particle
0x4d655cc2 JOW_BAe1_BullDust01_particle_params
0xa2487cc3 EnableRotate
0x6a92eec5 JOW_BA_Chunks01
0xcf417eda JOW_BAe1_ChimneyChunks01_particle_params
0xcd32502b apm_leaf03
0x81765048 apm_BA_DragonBlast02_fast_particle_params
