0xdbfdd02f Obj_WaitMove
0xbd63737b cutscene_unlock_list_hi
0xdfa0338d G_COMPNOT_gr_TankBarrel01
0x827b03e3 set_shadow_model_lights
0xdfcc13f2 SD_03_end
0x3a3a5403 intro_01_end
0x326fe40d launch_view_cutscenes_menu
0x6d648421 nj_09_ALT_begin
0xf3141425 ru_03B_begin
0x0f74b456 Cutscene_Set_MuskaLights
0x6ae4c45c cutscene_unlock_list_sd
0x1fc2145f gr_TankTurret03
0xb368c465 set_tod_SCJ_Cutscene
0x3a1e1491 set_theme_icons
0xf68ec499 cutscene_unlock_list_ny
0x46a1f4a4 Obj_SetLightDirection
0xa5ff34be RU_01V_end
0x68c524c9 gr_TankTurret02
0x0ba284cb nj_02b_begin
0xbe60a4e6 FL_02_FenceWasKilled
0x97c9a4e6 nj_03_end
0x7d57a4f7 ru_03B_end
0x72308547 cutscene_unlock_list_nj
0x267275a7 SJ_01A_begin
0xc15b55b1 heading_0
0x89f7a5ba cutscene_unlock_list_vc
0xc20f65cb HI_rh_handrail02
0x678915e5 Skin_CAS2
0xe11f85e8 Obj_HasModelLights
0x3e7985ed intro_01_begin
0x194fd5ef cutscene_unlock_list_ru
0x78a63604 ru_03_end
0x53b55670 gr_TankBarrel02
0xe9b3067a reset_model_lights
0xe1805698 skin_muska
0xd87c069f hi_04_end
0x2311a6a3 intensity_0
0x679036ad nj_houses_north_91
0xd71e26c9 FL_02_End
0x13d066d8 SJ_spotlight_fade_out
0x24b266e6 gr_TankBarrel03
0x9f88e718 tod_skaterlights_evening
0xb167471d FL_02_Begin
0xbd653723 NJ_02_params
0x6c54e740 ny_03_begin
0xeeee6740 intro_01_params
0x2473276b Codys_cabinetHide
0x0c17c7b9 name2
0xb64087d3 SetObjectColor_CurrentTOD
0xeb14d878 nj_01v_end
0xed664897 ambient_red
0xf3c1e8fa JO_Tank_Base01
0xec7c18fc view_cutscenes_menu
0x6ac8b940 JO_Tank_Base02
0xa8406945 view_cutscene
0x8d5ce95b cutscene_unlock_list_sj
0x8462397a Final_begin
0x7a469985 not_with_ngc
0x545f29a9 Skin_CAS
0xeb8499b2 SJ_01A_end
0x5482f9b8 nj_07_begin
0x24c0e9ed FL_02_doorWasKilled
0x9ec6ea05 TRA_LevelLight_tv_1
0xfaa2da26 G_COMPNOT_gr_Tank
0x74f35a76 ru_02_begin
0x538aaa7a cutscene_unlock_list_fl
0x2b07ea7f RU_Killtanks
0x6a5cda8f hi_03_end
0x98026aa8 tod_skaterlights_SCJ_Cutscene
0xfdaa3aa8 nj_01v_params
0x56e5babd FakeLights
0xd30bcad7 HI_sr_roof_qp01
0x6583bafc HI_high_wire02
0x83fc8b1e HI_Gap2_Hard_Wire
0x7268fb35 DebugCutsceneLighting
0xfc8aeb46 HI_high_wire01
0xd9ff5b75 pitch_0
0x22a0ab85 RU_01V_begin
0xf8e09b94 nj_02b_end
0x5f292b96 nj_06_end
0x589dbb9e ny_02_end
0x16bc3bf5 nj_01v_begin
0xff1fdc07 cs_ny_03_tv_light
0xe9041c18 hi_sr_roof_kicker01
0x90be5c19 fl_01_end
0xdd79bc47 NJ_09_end
0x7e8abc4b VIEWED_CUTSCENE_NJ_01V
0xf9852c7d TRG_VEH_CAR_04
0x85d86cac FL_02_signWasKilled
0xd11b2cb3 Final_end
0x79aceceb NJ_09_ALT_end
0xa34faceb hi_03_begin
0xca23ecf4 ny_02_begin
0x28656d12 Pause
0xbfeb7d4d create_view_cutscenes_menu
0xe64efd58 thps4_box
0xcfa70d68 top_shelf
0x053d7d98 HI_tz_g_light01
0xe36fed9b view_cutscenes_vmenu
0xa0cdddab nj_03_begin
0xa6a95dbb create_test_menu
0x83976de0 wallet
0x3097ce17 add_view_cutscenes_to_menu
0x351b7e49 VIEWED_CUTSCENE_NJ_09
0x3a4a9e56 nj_02a_begin
0x991e6e5c tod_action3
0x67e59e72 vc_01v_begin
0xa5df6eb4 final_cameracut_1
0x4680cebc TRG_levellight_01
0x7d9a2ed3 intro_02_end
0xbafa9f1c dont_unload_anims
0x5874ef21 make_select_view_cutscene_line
0x179a6f3a SJ_01B_begin
0x73ceaf3f vc_01v_end
0x0f919f70 intro_02_begin
0x45c61fb4 ru_02_end
0x3175dff3 TRG_CS_
0x88b2100f METRIC_DMA1
0xade1d0e2 METRIC_VRAMUSAGE
0x897e8113 METRIC_VIDEOMODE
0x11bb41b5 METRIC_DMA2
0x79207299 METRIC_DRAWTIME
0x90daf43c METRIC_SKYCACHE
0x62fac485 METRIC_POLYSPROC
0x15c1c563 METRIC_VERTS
0x1f1135ad METRIC_TIME
0x1f6bb627 METRIC_RESOURCEALLOCS
0xa735068b METRIC_IHANDLERTIME
0x4c98575a METRIC_VU1
0x5b3707a5 METRIC_VBLANKS
0x25bd4a44 METRIC_TEXTUREUPLOADS
0xfc372ceb METRIC_MEMFREE
0xd80d4dac METRIC_ARENAUSAGE
0x44a08e2e METRIC_TOTALPOLYS
0xc85e8e3b METRIC_MEMUSED
0xbbbb8e76 METRIC_REGIONINFO
0x853a0003 Cloth_Shirt_R
0xec0a1009 WALL
0x42f41014 TENSE
0x1bc09016 TRG_EditedGoal0_Pro
0x80818017 STARTED_GOAL_END_OF_RUN
0xdd0cd021 Bone_Thigh_R
0x0b6c902c CAN_BREAK_VERT
0xd262802f SkaterScore
0xceaa6034 m_differential
0x2d06f035 Control_Foot_R
0xb622704d mSoundFXChecksums
0x2d574054 m_animComplete
0xfb2e505c CAN_HIT_CAR
0x80dd9065 m_start_node
0x4b45106a IN_RECOVERY
0xb475306e Cloth_Cuff_R
0x6bed7072 Bone_Eyelid_Upper_R
0x0fa4307e m_orig_pos
0x1eef7085 AutokickOn
0x1512808d TEX
0x60b2c097 min_static_grip_velocity
0x5823c09a ExtraGrindTrickArrays
0xdf9070a1 m_node_from
0x244550a6 CreatedRails
0x3e3570a6 m_moveto_dist_traveled
0x79ed60aa totalGoalPointsEarned
0x2b9380ad mp_bounce_script_params
0x61b4b0be Bone_forearm_R
0xb88bb0c1 Bone_PonyTail_2
0x67dd90ca combo_size
0x703e60ca SummaryInfo
0xd3dc90e6 m_grind_out_anim
0xef8a20f1 Cloth_Shirt_C
0x1bc830f2 colored
0xafa960ff damping_rate
0x6d65d103 transformed
0xfe725103 m_active
0xbd7c2107 m_min_turn_circle_radius
0x437e2114 Bone_Fingers_Tip_L
0x359ac119 m_wobbleTargetTime
0x742cf11f inactive
0x73cee124 VibrationOn
0x477f712b UsingBigCallstackBuffer
0xb189d14c m_rotvel
0x169ee151 poly
0xacc05151 EditedGoalsInfo
0xb94eb164 paused
0x7747d16a LAST_POLY_WAS_VERT
0xb105116e Bone_Brow
0x0490f171 combo_sets
0x2182e17b Bone_PonyTail_1
0x2f14a18f Usage
0x28254190 m_turn_frames
0x4e5f1191 m_spring_const
0x80367192 Exception
0xcf9ce194 m_max_turn_frames
0xf0a8419b Control_Ball_Down_L
0xd55771a6 SKIPRENDER_RETURNS
0x271161bf mp_vibration_timers
0x613631cd fixed
0x38dbe1d0 goals
0xb35eb1d1 MaxTotalSize
0x0a1b71d2 m_lag_factor
0xd84571d6 Points
0x0eb511d6 Bone_Lip_Upper
0xba2b31d7 NO_STATE
0x78bc41df Bone_Palm_R
0x2bdce1e1 RAIL_SLIDING
0x62a5c1ed m_node_next
0x50cab1f1 GotManualTrick
0x71fd11f5 Letter
0x74ead1fd m_torque
0xc14de20e TRG_EditedGoal0_Letter_4
0xf384b218 mp_script_target_object
0x2e4bf21b OBA
0x47b4f21d CurrentGoal
0xf3a6a221 Bone_Toe_L
0x49aff222 m_lag_factor_range_b
0x81c7122d cameralookaround
0xbc6ea233 port
0x7cf2a233 m_never_suspend
0x9b5f323e m_collide_script
0xac43724a leaf_culled
0x5cba724a m_delta_turn_speed
0x792b924b LOOPING_PINGPONG
0x5bc8724c PATHOB_STATE_IDLE
0x09e6b250 m_movingobj_status
0x9fdd4257 m_dont_interrupt
0x8fbac25e m_startTime
0x119bc25e vNONE
0xd8eb825e Park_editor_goals
0x109b9260 m_state
0xecbb8262 TotalSize
0xf46fa26b deltaVolume
0xe3e1426c Dummy_Elbow_L
0xa4598273 m_wp_to
0xe039f273 Bone_Thumb_L
0xf69a8275 m_mode
0x90259288 FINISHED_END_OF_RUN
0x337c5289 Park_editor_map
0x92ba5294 drag
0xcc3b2295 IS_ENDING_GOAL
0xc7e30299 m_vel
0xaabcb29a m_orientation
0xbc4202a3 ANIM_STATUS_INACTIVE
0x1cdfb2a3 RailManager
0xf25452a9 Bone_Board_Tail
0xba99b2aa m_nav_pos
0xe234f2b2 CurrentRail
0x720272b5 m_skater_collision_rotation_factor
0xd939b2b6 vTEXTURED
0x612c62bd m_min_stop_vel
0x462e32dd m_physics_suspended
0x32df12e0 node_positions
0xfae3b2e0 Bone_Nose
0x4fdc12f0 RailList
0x96ec22f2 Bone_chest
0x587092f3 FINISHED_GOAL_END_OF_RUN
0x674852f6 dynamic_friction
0xed8e92f7 m_type
0x21fc3301 SkaterStancePanel
0x5103e307 m_turn_ang_target
0x4de5330c objects
0xf6afe30d m_total_script_update_time
0x8ef7131f m_id
0xd6d94326 m_moveto_node_num
0x476ac329 m_do_game_logic_time
0x2988b32d vBBOX
0x3aa1b32e m_model_offset
0xfc43d332 CreatedGoal18
0xdc430335 idle_rpm
0x31007335 Bone_Shoulder_R
0x73d9f340 Triggered
0x172c1344 MainStructureSize
0x776b1345 mp_tags
0xeab51346 SKA
0x23dcd358 mp_collide_script_params
0x38e23359 DisplayName
0x8e10c35b m_radius
0xc695136d CarPhysics
0xbb0d9370 max_static_grip_velocity
0x0203b372 True
0x6100c376 TRG_EditedGoal2_Pro
0x8feeb37e SKATE_TYPE_PARTICLE
0xd0b11383 m_grind_bail_anim
0x94b9d388 m_turn_speed_target
0xa918438a max_torque
0x46b0d38c NumReturnAddresses
0x1f7d0396 m_is_grinding
0x18725397 sorted
0xd0a6a398 m_lag_factor_range_a
0xeabe439c m_grind_range_anim
0x506a239f wibbleUV
0x6ffb239f deltaPitch
0x8b44e3a4 CreatedGoal19
0xb71803ad min_dynamic_grip_velocity
0xa13363b0 m_point_stick_to_ground
0x846d73b3 angle_traversed
0x2460c3b3 m_force
0xa91003cc SKIDDING
0x449233d0 STARTED_END_OF_RUN
0x2ecd83d3 m_coeff_friction
0x340a53d3 distance_to_camera
0xe954b3d4 NumFreeRails
0xc84243da Ladder
0xac0d53de CPUTime
0xaa1e73de m_animSpeed
0x1c37d3df Bone_Forefinger_Tip_L
0xb1d5a3e1 SkaterEndRun
0xec50e3e1 vWIREFRAME
0x256773e3 m_lag_phase
0x8c6473ec moment_of_inertia
0x75ac23ef CurrentSkater
0x02f85409 mp_contacts
0x061a741e ped
0x8b9fd421 m_tilt_angle_min
0xd8cc3428 SkaterCleanupState
0xafde242b m_cursor_height
0x942d1439 mOnExceptionScriptChecksum
0x0df2f448 StorySkater
0x2e7ef449 HANDBRAKE_THROTTLE
0xdb541450 Bone_Eye_L
0xdf2c1464 GotExtraGrindTrick
0x355f9467 allowed_to_pick
0x96635475 SummaryInfoSize
0xa6a3147e Rail
0xe9bc148a GRIPPING
0xa863e48c clipcull
0x42018493 SKATE_TYPE_ANIMATING_OBJECT
0x05ca1497 CAM
0xeb7d6498 set_index
0x93fca499 mass
0xbc56249d polys_per_mesh
0xfdf0c4a4 ANIM_DIR_BACKWARDS
0x9dd7e4a6 GapChecklists
0xe1f7c4ae current_soundtrack
0x169a94b7 wibbleVC
0xa69594cb timeForNextDistCheck
0xe8c5d4d1 Bone_Cheek_L
0x68a9b4e1 Compressed
0x125044e2 SkaterFloatingName
0x1cd674e6 skater_start_dir
0x187574fa SkaterSound
0xdf8b2509 ANIM_DIR_FORWARDS
0x7238e50c mpTrickMappings
0xe68d351a Bone_Trucks_Nose
0x9334a522 m_looping_sound_checksum
0xf34b1528 ScriptCachingDisabled
0xbf6d6529 HANDBRAKE_LOCKED
0x0a38f529 NodeInfo
0xd90bc531 Bone_Eyelid_Lower_R
0x0b6d1536 NumScriptsInCache
0x78a9d53a Bone_Forefinger_Base_L
0x0897053d m_degenerationTimeToBlendMultiplier
0x1b1b2543 m_pathob_state
0x09eaa544 Control_Toes_R
0x4a2c5549 m_deceleration
0xc0fa354f LevelFlags
0xd3d5f556 DeadEntry
0x6e70b569 Bone_Lip_Lower
0xe50d6573 NodeIndex
0xabd4a575 MusicVolume
0xfbada576 LOOPING_CYCLE
0x2fca0578 Options
0xa549b57b Lip
0x43686585 SkaterState
0xe62b6586 Taunts
0xc6aa6589 NO_SUCH_GAP_FLAG
0x969f358c primary_channel
0xc2d3b58d m_moveto_speed
0xb3890592 m_angle
0x070d7593 mpExceptions
0xb38f059e drag_application
0x325ca5a2 m_wp_pos_to
0x0c2895ab m_vel_z_start
0x60ce75ae level_goal_index
0x70f645b1 targetVolume
0x0a48c5b8 m_controls
0x2c1245c1 m_rotmom
0x007545d6 m_physics_state
0x2bace5dd m_skater_collision_impulse_factor
0xa6dfb5e4 m_locked_to_object_id
0xa2f4a5ea mGotBlendPeriodOut
0x1addb5f1 Bone_bicep_L
0xae81c5f6 occludecheck
0x0d2a8609 IS_ENDING_RUN
0x727c060f Cloth_Trouser_R
0x14938611 won_goal
0x5a789614 m_mom
0x2ffc8615 Bone_Mouth_L
0xc6202617 TRG_EditedGoal0_Letter_0
0x8a61a62c SKATE_TYPE_COMPOSITE
0x5164362f m_lod_dist_1
0xc4c0e63a mExceptions
0x4177c63c Cloth_Hat
0x50e60640 m_suspension_center_of_mass
0xfcc6364c m_cursor_pos
0xf480c651 CreatedGoal9
0xf6a9d652 Control_Hand_L
0x08d00652 ScriptChecksum
0x12e68655 Bone_Brow_R
0xb9c4f664 InlineScript
0x72eb2673 m_tilt_angle
0x042b367d Control_Fingers_R
0x11b4c67f SkaterGap
0xb1271681 TRG_EditedGoal0_Letter_1
0x7be1e689 goal_tetris_key_combos
0xf975868a Control_Ball_Up_L
0x4c85f690 ExtraTricksDuration
0xc3f4169a filename
0x5503769a m_lag_freq_a
0x4fe6069c ANIMWAIT
0x1261f6a0 CAN_RERAIL
0x6b2186a1 origVolume
0x3d5ea6a4 StartPosition
0x084b06b3 m_loopingType
0x266306b9 m_lod_dist_0
0x7106c6bf VisitedLevels
0x8c75a6c1 NumFreeRailPoints
0x5f4886c1 SKATE_TYPE_BOUNCY_OBJ
0x8387f6c7 CreatedGoal8
0x7cd3e6d5 SkaterLocalNetLogic
0xee4036d6 TRG_EditedGoal4_Pro
0xac8946e2 editorcamera
0x06cc96f7 PATHOB_STATE_FOLLOW_CURVE
0x35f996fb AIR_ACID_DROP_DISALLOWED
0xbf6a5703 m_lod_dist_3
0x1ae90707 Bone_knee_L
0x27443708 ObjectHookManager
0x23d4170a GoalManager_Params
0x4484b712 ASLEEP
0x1423b713 throttle
0x42569716 SpecialExtraTricksArray
0x5ac14717 CIF
0xcc0a2720 m_lag_freq_b
0xd0902723 mBlendPeriodOut
0xf1c35735 Bone_Collar_L
0x89eb9738 SoundOptions
0x282e473b TRG_EditedGoal0_Letter_2
0xd76c173b mDoingBalanceTrick
0x22b5274d vSKELETON
0xca73775d moment
0x79ffd768 mpPostSector
0x25d7076b m_rot_time_target
0x16d6676f PATHOB_STATE_UNINITIALIZED
0xdcded772 HasPost
0xf1cef774 m_endTime
0xe4ab4785 Pressed
0xbc782788 m_gearbox
0x5dc4b78c m_engine
0x485d278c targetPitch
0x43dde78c TotalScriptSizes
0xa599678e cornering_axle_length
0xc86d6795 m_lod_dist_2
0x9b6657a8 Bone_Cheek_Upper_R
0x5f2977ad TRG_EditedGoal0_Letter_3
0xc39ae7b3 NoNode
0xa88987b7 SKATE_TYPE_PED
0xe2c527ba m_angular_friction
0xf36b97c8 static_friction
0x3b75d7cc polys_per_object
0xd43297cf False
0x69c257e9 Bouncy
0x744087f0 Bone_Fingers_Base_L
0x0273c7fa m_radius_min
0xdef417fa ACTIVE_TIME_UP
0x14975800 y_offset
0x7b6f5801 mp_component_list
0x8f66b80b switched
0x1be55811 Control_Root
0xd5021817 SKATE_TYPE_CASSETTE
0x8b50381a m_col_dist_below
0x3a3ae81a m_acceleration
0xcdaff81d m_num_positions_required
0xce6cc81d m_status
0x47157824 m_camera_focus_pos
0xac5b4824 m_moveto_dist
0xf90b0824 SpazFactor
0x54809825 NumGoals
0xf3e59827 Control_Toes_L
0x30261836 mOuterAvoidRadiusSqr
0xcf6a4839 m_object_flags
0x2304f852 Bone_Eyelid_Lower_L
0x4f73b852 AverageNumReturnAddresses
0x37bdb853 ControllerPreferences
0x82a6e859 Bone_Forefinger_Base_R
0xe5dff85a m_movingobj_flags
0x26a4e85a skater_start_pos
0x4af6585b currentPitch
0x5a0e0860 Bone_Neck
0x26776873 ACTIVE_PAUSED
0xf36c1878 CASFileName
0x21523880 IS_BAILING
0x7009388b ANIM_STATUS_ACTIVE
0xf4f7488e SKATE_TYPE_CROWN
0xe0d28892 Bone_bicep_R
0x85191896 m_wp_next
0x99a34896 AWAKE
0x3e7ef8a3 m_radius_max
0x25ec38b3 m_lag
0xac78a8b5 Events
0x468c28b6 OVERRIDE_CANCEL_GROUND
0x3f9278b6 efficiency
0xc8bea8bd l3
0x22e168c1 Scripts
0xe37e78c5 Script
0x3b4168d5 vFLAT
0x519ab8e0 m_suspend_distance
0x1902c8f0 version_number
0x62f3d8fa NumScripts
0x52242919 handbrake_throttle_friction
0x173bb91a Bone_Tongue
0x33660920 GotExtraTricks
0xe6d7f928 vGOURAUD
0x2e8f8930 TRG_EditedGoal1_Letter_4
0x215b2933 Bone_Eye_R
0x907ef934 m_num_collisions
0x5071e935 ANIM_STATUS_DEGENERATING
0x404eb936 vibration
0xb73f0945 m_currentTime
0x9f9cc949 SkaterAdjustPhysics
0x2f006949 RenderMode
0x897b494b Bone_Stomach_Lower
0xb0060974 m_cur_turn_ang
0x96148994 WALL_PUSHES_DISALLOWED
0x1bcb799a mOuterRadiusSqr
0xe8e7a9a1 SPINE_PHYSICS
0x26a0b9a6 TRG_EditedGoal1_Pro
0x24eb19a8 DefaultInitials
0x12cae9b2 Bone_Cheek_R
0x6843a9b9 currentVolume
0x875e89bb total_cash
0x340429c0 FileNamePad
0x382ca9da m_wp_from
0xf964b9dd CachedScripts
0x737449de GapList
0x8b0399f5 m_node_to
0x61a5fa04 Bone_Ankle_L
0x52d61a0d SkaterRotate
0xa04eca11 angle_step
0x9737fa16 ExtraTricksStartTime
0x8f8a6a20 torque_ratio
0xf41aba21 HOP
0xfd266a26 WobbleAmpA
0x0e9f8a27 Bone_Board_Nose
0x1c963a2c CreatedGoal12
0xdd022a2c m_skater_collision_radius
0xb2791a2f AUTOTURN
0x87ed8a3f m_shouldBlend
0x6cfc8a53 m_whiskers
0xf4ac5a55 SKATE_TYPE_REPLAY_DUMMY
0x0bcc6a56 Bone_Collar_R
0xfd27ca5e y_offset_hang
0x95388a60 DeckFlags
0xe0e63a64 Bone_knee_R
0xa483ba67 SpinTapsOn
0x63540a6d Bone_Pelvis
0x97e20a70 drive
0xf0763a72 CScriptId
0x6383ba74 m_input_events_enabled
0x52aa1a77 skeletal
0x5bf37a77 mInnerAvoidRadiusSqr
0xfd368a7a CreatedGoal5
0x474a6a7f goal_index
0x29601a83 Positions
0x5392ca8e ACTIVE_RUNNING
0xa29e3a92 SNAPPED_OVER_CURB
0x41a51a93 mpClonedRailSector
0x8e4fba93 Bone_Fingers_Base_R
0x408d2aa9 MovableContact
0xc97f3aa9 orientation
0xba802ab0 occluded
0x6b910aba CreatedGoal13
0x5c60eac6 TRG_EditedGoal3_Pro
0x1967bac8 m_enter_turn_dist
0x61696acb Bone_Cheek_Upper_L
0x2651eacb SKATE_TYPE_CAR
0xfb35aacf StartColor
0x26a7cadf other
0x8a31baec CreatedGoal4
0xc6bdeafc TRACKING_VERT
0xf2985b00 CreatedGoal10
0x0fb47b04 m_suspend_distance_squared
0x454a3b10 ScriptSize
0x0849fb13 IN_ACID_DROP
0xfe240b1e Control_Fingers_L
0x5bd63b29 SkaterCorePhysics
0xf258fb2e mSoundInfo
0x0ca6eb31 Control_Hand_R
0xe8e9bb36 Bone_Brow_L
0x84f6eb36 SKATE_TYPE_GAME_OBJ
0x4cb79b3b SKATE_TYPE_UNDEFINED
0x348aab47 pExtraParams
0xea4e4b49 EndColor
0xb4899b54 m_pos
0x1338eb56 CreatedGoal7
0x15f0db56 TRG_EditedGoal1_Restart
0xac7c2b62 GoalManagerParams
0x88733b6c Cloth_Trouser_L
0xf0f2ab6f m_num_positions_set
0x31c71b70 RandomMode
0xd5f3bb76 Bone_Mouth_R
0xb792eb78 m_tilt_angle_max
0xe47f1b79 vehicle
0x5cb5cb7e lockobj
0x859f6b96 CreatedGoal11
0x642f3b9c WobbleAmpB
0x7b471ba2 sendcontext
0xc2f97ba7 debugger_names
0xc9986baf Pros
0x643fdbc0 CreatedGoal6
0x14a9fbc7 Story
0xc1e5abdd max_steering_angle
0x037abbe9 Control_Ball_Up_R
0x64716bee parked_cam
0xb7ef8bfc GoalFlags
0x04cb1bfe SpecialExtraGrindTrickArray
0x2a8d0c00 Bone_Brow_MID
0x671c9c00 MainStructure
0xc7ec2c05 TRG_EditedGoal1_Letter_2
0x46c4bc0e m_last_triangle_v1
0xe7308c1f GEOM
0x81270c1f mp_pathOb
0xe8081c20 NumUsedScripts
0xf7720c3f SplitScreenPreferences
0xa432dc41 collision
0x0a80dc42 m_current_node
0x47e67c49 m_locked_to_object_bone_name
0x93070c4b culled
0x24968c50 rotacc
0xf4bbac64 gear
0xed4b5c6e NumScriptsUsingBigBuffer
0x9d27cc70 m_turn_speed
0xb9711c77 Bone_Fingers_Tip_R
0x3bd81c7a m_col_dist_above
0x12bfac82 CustomSkater
0x6b19fc8f animations
0xb0eb1c93 TRG_EditedGoal1_Letter_3
0xf0d3bc94 FaceTexture
0x595d2c95 PlayListForbiddenTrackFlags1
0x58007c97 GROUND
0x31c38c98 m_last_triangle_v0
0x622c6c9b m_rot_time
0x9be4fca1 ManualTrickArrays
0xbc5a7ca4 dropoffDist
0x82b37cbc Bone_Palm_L
0x26acccc8 SLIPPING
0x4194ecca Hang
0x4da53ccc m_coeff_restitution
0x4d5fecce m_matrix
0x9e3b4cd9 origPitch
0x86b89ce7 Used
0x964aacf3 WobbleK2
0x0aa77cf8 Control_Ball_Down_R
0x63714d07 m_animName
0x371fdd0a m_stop_dist_traveled
0x4e7a0d0d Cloth_Cuff_L
0x91e24d11 Bone_Eyelid_Upper_L
0xf55cbd13 GlobalInfo
0xf1e3cd22 allow_random
0x27d7cd28 input
0x29e24d29 TRG_EditedGoal1_Letter_0
0xe3335d2f LastLevelLoadScript
0xc0547d2f PlayListForbiddenTrackFlags2
0x40801d41 isPro
0x2703ed42 Bone_Thigh_L
0x0f43fd49 WobbleK1
0xd9151d4d SkaterPhysicsControl
0x0524fd4e MDL
0xd709cd56 Control_Foot_L
0xe1028d58 steering_angle
0xf78ead5b m_locked_to_object_name
0x7f353d60 Cloth_Shirt_L
0x78779d63 moving_on_path
0x73cb6d65 events_blocked
0xfdd68d73 cornering_wheelbase
0x6819fd8d m_moveto_acceleration
0x1a46ed94 Bone_Trucks_Tail
0x63e95d99 friction_coefficient
0xf697fda7 Spawned
0xdfcdedb4 m_last_triangle_v2
0x0ac01db8 PATHOB_STATE_LINEAR_INTERP
0x5ee57dbf TRG_EditedGoal1_Letter_1
0x65e23ddc m_active_state
0x3440eddc m_no_rotation
0x9bbb8ddd Bone_forearm_L
0x7098fde3 m_lock_enabled
0xc3e1cded m_stored_pos
0x262dfdf0 m_current_position_index
0x93e73df1 m_moveto_speed_target
0x37be9df2 m_last_normal
0xe764edf2 GameRecords
0xe9beedf4 Bone_Stomach_Upper
0x9f648df4 m_direction
0x1806ddf8 Restart
0x6f016dfb MainVolume
0x3d2bde05 ScriptCacheInfo
0x58785e10 verts_per_poly
0x98146e11 m_degenerationTime
0xc37e4e25 m_vel_z
0xbf518e27 SkaterMatrixQueries
0xa888fe32 GlobalFlags
0x1bfbfe35 CreatedGoal16
0x15d82e35 ExtraTricksInfiniteDuration
0x9c6a7e41 Skitching
0x30d28e4e mp_wheels
0xc3b16e4e mGeneralExceptions
0xcb0f4e56 Bone_Shoulder_L
0x9b373e58 SkaterFinalizePhysics
0xce789e61 m_looping_sound_id
0xfa5b4e63 CreatedGoal1
0x07560e63 steering
0x8bce7e66 SkaterRunTimer
0xfc0c6e72 MidColor
0x9c93be77 SpecialManualTricksArray
0xd9d89e81 m_timer
0x58a36e83 m_lock_offset
0xaf792e8d camera_sphere
0x2760de9e combined_flags
0x31d69ea3 blah
0x6cfccea3 CreatedGoal17
0xd3045ea6 GoalDescription
0x70f16ea9 TimeLimit
0x9c757ead HasWonGoal
0xcab44eaf m_stop_dist
0xc5eb1eb2 MaxDecompressCount
0x6569deb6 ExceptionNameChecksum
0xdbb4aeb6 SKATE_TYPE_SKATER
0xe638eebc Bone_Forefinger_Tip_R
0x4bf7fec0 rpm
0xc7d37ec2 walkcamera
0x56e82ec8 mInnerRadiusSqr
0x55b5bee1 PATHOB_STATE_FOLLOW_LINE
0x56e54ee5 m_stored_node
0xcd419ee6 OUT_OF_CONTACT
0x2e628ee6 rotations
0x05057eea m_wp_pos_from
0x8d5c7ef5 CreatedGoal0
0xb37ebef7 mp_rotations
0x168a4efb m_bounce_script
0x64411f04 m_grind_init_anim
0x3f00df04 LOOPING_HOLD
0x42e8df04 m_unique_id
0x19ee7f0f Dummy_Elbow_R
0x1a36cf10 Bone_Thumb_R
0xc2cfef11 GoalParams
0x028bcf15 TRG_EditedGoal0_Restart
0x3960ff18 leaf
0xf5f59f19 CreatedGoal14
0xb39b4f1b VERT_AIR
0x317fff22 m_const_acc
0x9cd6df28 proxim_trigger_mask
0xe70f0f38 m_display_matrix
0x3e55ff39 mp_event_handler_table
0xc2fe9f39 m_animScriptName
0xef5f3f41 CompressedName
0x09a99f42 Bone_Toe_R
0xd9872f4b SKIPLOGIC_RETURNS
0x14552f4f CreatedGoal3
0x85299f51 m_mass_over_moment
0x746c6f5b MaxUsedScripts
0x2cc06f5e LastGameMode
0xd3201f66 TRG_EditedGoal5_Pro
0x850eef66 SkaterNonLocalNetLogic
0x6d615f67 handbrake_locked_friction
0x6afd2f7f MaxSummaryInfoSize
0x23d7af85 m_bias
0x82f2af8f CreatedGoal15
0xd1e70f97 Event_Script
0x472b8f9b m_max_vel
0xf203ff9c rolling_resistance
0xb830cfa6 m_wp_pos_next
0x7e17dfa9 Rails
0x589e5fb3 SkaterBalanceTrick
0x98952fb6 ProximTrigger
0x6efddfb8 pedlogic
0x2cff7fcb QueueTrickArrays
0x6abb6fcb goalPoints
0x18223fd6 SkaterStateHistory
0xdd84ffd8 AverageDecompressCount
0x63521fd9 CreatedGoal2
0x92bddfd9 already_selected
0x9e931fdf spring_rate
0x672f9fe3 ExtraTrickArrays
0x24738fe8 torque_curve
0xc8b5efea mBalanceTrickType
0x927c0fed UNDER_GRIPPING
0x90423ff2 LOOPING_WOBBLE
0xcc946ff3 current_theme
0xb0f75ffa pParams
0x68306ffe boxcheck
0xbc46d9ab BH Deck 4
0x2f825c79 common_griptape_params
0x55257c9e BH Deck 2
0xe90c9403 CAS 24
0x797fd9ce PR Deck 19
0x99aa30d0 PR Deck 13
0xf52181bb unlock_flag
0x00a3616a PR Deck 10
0xdabdd294 PR Deck 8
0x4d6f0b1c PR Deck 3
0x07cea573 PR Deck 14
0x0977be4d is_a_deck
0x9fb63b59 Generic 3
0x01d2aefa Generic 4
0x76d59e6c Generic 5
0xa3616a30 PR Deck 1
0x98dbff40 Generic 7
0xa40cae29 PR Deck 5
0x0864e2d1 Generic 8
